68-1;01:06:56;8.90;100.00;7.83;9.19;596;10.63;15.41;314.36;7.07;0
68-1;01:07:56;8.90;100.00;7.83;9.19;596;10.63;14.89;316.83;7.09;0
68-1;01:08:56;8.89;100.00;7.83;9.19;596;10.63;16.20;316.95;7.09;0
68-1;01:09:56;8.90;100.00;7.83;9.15;596;10.63;15.93;316.70;7.11;0
68-1;01:10:56;8.90;100.00;7.82;9.15;596;10.63;15.52;314.24;7.08;0
68-1;01:11:56;8.90;100.00;7.83;9.19;596;10.63;15.70;316.83;7.08;0
68-1;01:12:56;8.90;100.00;7.83;9.21;596;10.63;16.02;317.07;7.07;0
68-1;01:13:56;8.90;100.00;7.83;9.19;596;10.63;15.01;316.95;7.08;0
68-1;01:14:56;8.91;100.00;7.83;9.21;596;10.63;16.13;317.07;7.07;0
68-1;01:15:56;8.91;100.00;7.83;9.18;596;10.63;15.72;316.95;7.08;0
68-1;01:16:56;8.91;100.00;7.83;9.20;596;10.63;15.45;316.95;7.08;0
68-1;01:17:56;8.91;100.00;7.83;9.19;596;10.63;15.40;317.07;7.07;0
68-1;01:18:56;8.90;100.00;7.83;9.19;596;10.63;15.10;316.95;7.08;0
68-1;01:19:56;8.90;100.00;7.83;9.19;596;10.63;15.24;317.07;7.07;0
68-1;01:20:56;8.90;100.00;7.83;9.23;596;10.63;15.16;317.07;7.07;0
68-1;01:21:56;8.90;100.00;7.83;9.21;596;10.63;15.53;317.07;7.07;0
68-1;01:22:56;8.90;100.00;7.83;9.20;596;10.63;14.59;317.07;7.07;0
68-1;01:23:56;8.90;100.00;7.83;9.20;596;10.63;15.09;314.36;7.07;0
68-1;01:24:56;8.91;100.00;7.83;9.21;597;9.56;13.84;317.07;7.07;0
68-1;01:25:56;8.91;100.00;7.83;9.24;596;10.63;15.19;317.07;7.07;0
68-1;01:26:56;8.91;100.00;7.83;9.20;596;10.63;15.30;316.95;7.08;0
68-1;01:27:56;8.90;100.00;7.82;9.20;596;10.63;14.88;317.07;7.07;0
68-1;01:28:56;8.91;100.00;7.82;9.19;596;10.63;14.21;317.07;7.07;0
68-1;01:29:56;8.91;100.00;7.83;9.18;596;10.63;14.12;317.07;7.07;0
68-1;01:30:56;8.91;100.00;7.82;9.18;596;10.63;14.64;317.07;7.07;0
68-1;01:31:56;8.93;100.00;7.82;9.20;596;10.63;14.46;317.07;7.07;0
68-1;01:32:56;8.93;100.00;7.82;9.24;596;10.63;15.00;317.07;7.07;0
68-1;01:33:56;8.91;100.00;7.83;9.22;596;10.63;15.01;317.07;7.07;0
68-1;01:34:56;8.92;100.00;7.82;9.20;596;10.63;14.07;317.07;7.07;0
68-1;01:35:56;8.92;100.00;7.82;9.20;596;10.63;14.64;317.07;7.07;0
68-1;01:36:56;8.93;100.00;7.82;9.23;596;10.63;14.97;317.07;7.07;0
68-1;01:37:56;8.93;100.00;7.82;9.19;597;9.56;14.96;317.07;7.07;0
68-1;01:38:56;8.93;100.00;7.82;9.18;597;9.56;14.52;317.07;7.07;0
68-1;01:39:56;8.93;100.00;7.82;9.20;596;10.63;15.12;317.07;7.07;0
68-1;01:40:56;8.95;100.00;7.82;9.22;597;9.56;15.37;317.07;7.07;0
68-1;01:41:56;8.93;100.00;7.82;9.19;596;10.63;14.91;317.07;7.08;0
68-1;01:42:56;8.93;100.00;7.82;9.21;597;9.56;15.96;317.07;7.07;0
68-1;01:43:56;8.94;100.00;7.83;9.20;597;9.56;14.87;317.07;7.07;0
68-1;01:44:56;8.93;100.00;7.83;9.21;596;10.63;14.89;317.07;7.07;0
68-1;01:45:56;8.93;100.00;7.83;9.20;596;10.63;14.99;317.07;7.07;0
68-1;01:46:56;8.93;100.00;7.83;9.19;597;9.56;14.81;317.07;7.07;0
68-1;01:47:56;8.93;100.00;7.83;9.21;596;10.63;15.68;317.07;7.07;0
68-1;01:48:56;8.95;100.00;7.83;9.21;597;9.56;14.75;317.07;7.07;0
68-1;01:49:56;8.93;100.00;7.83;9.18;596;10.63;14.48;317.07;7.07;0
68-1;01:50:56;8.93;100.00;7.83;9.20;597;9.56;14.52;317.07;7.07;0
68-1;01:51:56;8.94;100.00;7.84;9.17;597;9.56;14.59;317.07;7.07;0
68-1;01:52:56;8.93;100.00;7.83;9.19;597;9.56;14.88;317.07;7.07;0
68-1;01:53:56;8.93;100.00;7.83;9.19;596;10.63;16.40;317.07;7.07;0
68-1;01:54:56;8.93;100.00;7.83;9.16;597;9.56;15.01;317.07;7.07;0
68-1;01:55:56;8.95;100.00;7.83;9.19;597;9.56;14.80;317.07;7.07;0
68-1;01:56:56;8.93;100.00;7.82;9.18;597;9.56;15.24;317.07;7.07;0
68-1;01:57:56;8.93;100.00;7.82;9.19;596;10.63;15.22;317.07;7.07;0
68-1;01:58:56;8.93;100.00;7.83;9.22;597;9.56;15.42;317.07;7.07;0
68-1;01:59:56;8.93;100.00;7.82;9.17;597;9.56;14.62;317.07;7.07;0
68-1;02:00:56;8.93;100.00;7.82;9.18;596;10.63;14.89;317.07;7.07;0
68-1;02:01:56;8.94;100.00;7.82;9.20;597;9.56;14.54;317.07;7.07;0
68-1;02:02:56;8.93;100.00;7.82;9.19;597;9.56;15.57;317.07;7.07;0
68-1;02:03:56;8.93;100.00;7.82;9.19;596;10.63;13.16;317.07;7.07;0
68-1;02:04:56;8.93;100.00;7.82;9.17;597;9.56;14.03;317.07;7.07;0
68-1;02:05:56;8.93;100.00;7.82;9.19;596;10.63;14.49;317.07;7.07;0
68-1;02:06:56;8.93;100.00;7.82;9.24;597;9.56;15.00;317.07;7.07;0
68-1;02:07:56;8.93;100.00;7.82;9.21;597;9.56;14.27;317.07;7.07;0
68-1;02:08:56;8.93;100.00;7.82;9.20;597;9.56;14.20;317.07;7.07;0
68-1;02:09:56;8.93;100.00;7.82;9.17;596;10.63;14.49;317.07;7.07;0
68-1;02:10:56;8.93;100.00;7.82;9.20;596;10.63;14.42;317.07;7.07;0
68-1;02:11:56;8.93;100.00;7.82;9.19;597;9.56;13.64;317.07;7.07;0
68-1;02:12:56;8.93;100.00;7.82;9.20;597;9.56;15.01;317.07;7.07;0
68-1;02:13:56;8.93;100.00;7.82;9.22;596;10.63;14.15;317.07;7.07;0
68-1;02:14:56;8.95;100.00;7.82;9.21;597;9.56;13.34;317.07;7.07;0
68-1;02:15:56;8.93;100.00;7.82;9.21;596;10.63;16.46;317.07;7.07;0
68-1;02:16:56;8.93;100.00;7.82;9.21;596;10.63;16.18;317.07;7.07;0
68-1;02:17:56;8.93;100.00;7.82;9.22;597;9.56;17.61;317.07;7.07;0
68-1;02:18:56;8.93;100.00;7.82;9.26;596;10.63;17.63;317.07;7.07;0
68-1;02:19:56;8.93;100.00;7.82;9.21;597;9.56;17.87;317.07;7.07;0
68-1;02:20:56;8.93;100.00;7.82;9.18;596;10.63;18.02;317.07;7.07;0
68-1;02:21:56;8.93;100.00;7.82;9.18;597;9.56;18.17;317.07;7.07;0
68-1;02:22:56;8.95;100.00;7.82;9.21;597;9.56;17.02;317.07;7.07;0
68-1;02:23:56;8.94;100.00;7.82;9.24;597;9.56;17.42;317.07;7.07;0
68-1;02:24:56;8.93;100.00;7.82;9.24;596;10.63;15.58;317.07;7.07;0
68-1;02:25:56;8.94;100.00;7.82;9.19;597;9.56;16.26;317.07;7.07;0
68-1;02:26:56;8.93;100.00;7.82;9.18;597;9.56;16.64;317.07;7.07;0
68-1;02:27:56;8.95;100.00;7.83;9.17;596;10.63;16.93;317.07;7.07;0
68-1;02:28:56;8.94;100.00;7.83;9.23;596;10.63;15.86;317.07;7.07;0
68-1;02:29:56;8.94;100.00;7.83;9.20;597;9.56;15.86;317.07;7.07;0
68-1;02:30:56;8.94;100.00;7.83;9.16;597;9.56;14.97;317.07;7.07;0
68-1;02:31:56;8.95;100.00;7.83;9.21;596;10.63;15.94;317.07;7.07;0
68-1;02:32:56;8.95;100.00;7.83;9.20;597;9.56;16.34;317.07;7.07;0
68-1;02:33:56;8.93;100.00;7.83;9.16;596;10.63;14.09;317.07;7.07;0
68-1;02:34:56;8.95;100.00;7.83;9.19;596;10.63;15.04;317.07;7.07;0
68-1;02:35:56;8.95;100.00;7.83;9.18;595;11.78;15.88;317.07;7.07;0
68-1;02:36:56;8.96;100.00;7.83;9.20;596;10.63;17.41;317.07;7.07;0
68-1;02:37:56;8.94;100.00;7.83;9.26;596;10.63;16.56;317.07;7.07;0
68-1;02:38:56;8.95;100.00;7.83;9.20;596;10.63;16.93;317.07;7.07;0
68-1;02:39:56;8.95;100.00;7.82;9.19;597;9.56;17.68;317.07;7.07;0
68-1;02:40:56;8.96;100.00;7.82;9.24;596;10.63;17.11;317.07;7.07;0
68-1;02:41:56;8.94;100.00;7.82;9.25;597;9.56;17.69;317.07;7.07;0
68-1;02:42:56;8.95;100.00;7.82;9.25;597;9.56;16.11;317.07;7.07;0
68-1;02:43:56;8.95;100.00;7.82;9.19;596;10.63;15.83;317.07;7.07;0
68-1;02:44:56;8.95;100.00;7.83;9.20;597;9.56;15.88;317.07;7.07;0
68-1;02:45:56;8.96;100.00;7.83;9.28;597;9.56;16.93;317.07;7.07;0
68-1;02:46:56;8.95;100.00;7.83;9.19;596;10.63;15.92;317.07;7.07;0
68-1;02:47:56;8.95;100.00;7.83;9.22;596;10.63;16.26;317.07;7.07;0
68-1;02:48:56;8.95;100.00;7.83;9.21;597;9.56;15.09;317.07;7.07;0
68-1;02:49:56;8.96;100.00;7.82;9.21;596;10.63;16.10;317.07;7.07;0
68-1;02:50:56;8.96;100.00;7.82;9.23;597;9.56;15.92;317.07;7.07;0
68-1;02:51:56;8.95;100.00;7.82;9.22;597;9.56;14.57;317.07;7.07;0
68-1;02:52:56;8.95;100.00;7.82;9.20;596;10.63;15.37;317.07;7.07;0
68-1;02:53:56;8.95;100.00;7.82;9.21;596;10.63;15.73;317.07;7.07;0
68-1;02:54:56;8.95;100.00;7.82;9.25;596;10.63;14.98;317.07;7.07;0
68-1;02:55:56;8.95;100.00;7.82;9.21;597;9.56;15.38;317.07;7.07;0
68-1;02:56:56;8.95;100.00;7.83;9.20;596;10.63;15.79;317.07;7.07;0
68-1;02:57:56;8.95;100.00;7.83;9.23;597;9.56;15.27;317.07;7.07;0
68-1;02:58:56;8.94;100.00;7.83;9.20;596;10.63;15.43;317.07;7.07;0
68-1;02:59:56;8.96;100.00;7.83;9.25;596;10.63;14.07;317.07;7.07;0
68-1;03:00:56;8.96;100.00;7.83;9.26;596;10.63;14.08;317.07;7.07;0
68-1;03:01:56;8.96;100.00;7.83;9.23;597;9.56;15.07;317.07;7.07;0
68-1;03:02:56;8.95;100.00;7.83;9.19;597;9.56;14.51;317.07;7.07;0
68-1;03:03:56;8.94;100.00;7.83;9.23;597;9.56;14.23;317.07;7.07;0
68-1;03:04:56;8.96;100.00;7.83;9.25;597;9.56;13.68;317.07;7.07;0
68-1;03:05:56;8.95;100.00;7.82;9.23;596;10.63;13.68;317.07;7.07;0
68-1;03:06:56;8.95;100.00;7.82;9.23;597;9.56;14.09;317.07;7.07;0
68-1;03:07:56;8.96;100.00;7.82;9.23;597;9.56;14.80;317.07;7.07;0
68-1;03:08:56;8.95;100.00;7.82;9.22;596;10.63;14.00;317.07;7.07;0
68-1;03:09:56;8.96;100.00;7.82;9.22;597;9.56;14.25;317.07;7.07;0
68-1;03:10:56;8.95;100.00;7.82;9.20;597;9.56;14.51;317.07;7.07;0
68-1;03:11:56;8.94;100.00;7.82;9.16;596;10.63;15.28;317.07;7.07;0
68-1;03:12:56;8.95;100.00;7.82;9.17;597;9.56;13.67;317.07;7.07;0
68-1;03:13:56;8.94;100.00;7.82;9.17;597;9.56;14.02;317.07;7.07;0
68-1;03:14:56;8.95;100.00;7.82;9.23;597;9.56;15.28;317.07;7.07;0
68-1;03:15:56;8.95;100.00;7.82;9.24;597;9.56;14.05;317.07;7.07;0
68-1;03:16:56;8.95;100.00;7.82;9.21;597;9.56;13.51;317.07;7.07;0
68-1;03:17:56;8.95;100.00;7.82;9.22;597;9.56;15.38;317.07;7.07;0
68-1;03:18:56;8.94;100.00;7.82;9.27;597;9.56;14.94;317.07;7.07;0
68-1;03:19:56;8.96;100.00;7.82;9.22;597;9.56;15.29;317.07;7.07;0
68-1;03:20:56;8.94;100.00;7.82;9.23;597;9.56;15.64;317.07;7.07;0
68-1;03:21:56;8.94;100.00;7.82;9.23;597;9.56;14.65;317.07;7.07;0
68-1;03:22:56;8.94;100.00;7.82;9.25;596;10.63;14.07;317.07;7.07;0
68-1;03:23:56;8.95;100.00;7.82;9.23;597;9.56;15.56;317.07;7.07;0
68-1;03:24:56;8.95;100.00;7.82;9.23;596;10.63;14.59;317.07;7.07;0
68-1;03:25:56;8.95;100.00;7.81;9.23;597;9.56;14.75;317.07;7.07;0
68-1;03:26:56;8.95;100.00;7.81;9.26;596;10.63;15.19;317.07;7.07;0
68-1;03:27:56;8.95;100.00;7.80;9.21;597;9.56;14.44;317.07;7.07;0
68-1;03:28:56;8.95;100.00;7.82;9.22;596;10.63;14.32;317.07;7.07;0
68-1;03:29:56;8.94;100.00;7.81;9.23;597;9.56;14.11;317.07;7.07;0
68-1;03:30:56;8.95;100.00;7.81;9.24;597;9.56;14.63;317.07;7.07;0
68-1;03:31:56;8.94;100.00;7.82;9.26;597;9.56;14.64;317.07;7.07;0
68-1;03:32:56;8.93;100.00;7.81;9.28;597;9.56;14.21;317.07;7.07;0
68-1;03:33:56;8.94;100.00;7.80;9.25;597;9.56;13.48;317.07;7.07;0
68-1;03:34:56;8.93;100.00;7.81;9.26;597;9.56;13.92;317.07;7.07;0
68-1;03:35:56;8.93;100.00;7.80;9.23;597;9.56;14.18;317.07;7.07;0
68-1;03:36:56;8.93;100.00;7.80;9.28;597;9.56;14.16;317.07;7.07;0
68-1;03:37:56;8.93;100.00;7.81;9.20;596;10.63;14.53;317.07;7.07;0
68-1;03:38:56;8.93;100.00;7.81;9.21;597;9.56;14.70;317.07;7.07;0
68-1;03:39:56;8.93;100.00;7.81;9.22;596;10.63;14.92;317.07;7.07;0
68-1;03:40:56;8.93;100.00;7.81;9.23;597;9.56;15.10;317.07;7.07;0
68-1;03:41:56;8.93;100.00;7.81;9.21;597;9.56;14.17;317.07;7.07;0
68-1;03:42:56;8.93;100.00;7.81;9.22;597;9.56;13.35;317.07;7.07;0
68-1;03:43:56;8.93;100.00;7.82;9.24;596;10.63;14.43;317.07;7.07;0
68-1;03:44:56;8.95;100.00;7.82;9.25;596;10.63;13.24;317.07;7.07;0
68-1;03:45:56;8.93;100.00;7.82;9.25;597;9.56;13.04;317.07;7.07;0
68-1;03:46:56;8.93;100.00;7.82;9.23;597;9.56;14.47;317.07;7.07;0
68-1;03:47:56;8.95;100.00;7.82;9.23;597;9.56;14.10;317.07;7.07;0
68-1;03:48:56;8.93;100.00;7.82;9.22;596;10.63;13.42;317.07;7.07;0
68-1;03:49:56;8.93;100.00;7.82;9.24;597;9.56;14.37;317.07;7.07;0
68-1;03:50:56;8.91;100.00;7.82;9.21;597;9.56;14.58;317.07;7.07;0
68-1;03:51:56;8.93;100.00;7.82;9.19;597;9.56;12.11;317.07;7.07;0
68-1;03:52:56;8.93;100.00;7.82;9.19;597;9.56;15.77;317.07;7.07;0
68-1;03:53:56;8.93;100.00;7.80;9.20;596;10.63;14.56;317.07;7.07;0
68-1;03:54:56;8.94;100.00;7.81;9.21;597;9.56;14.55;317.07;7.07;0
68-1;03:55:56;8.93;100.00;7.81;9.25;597;9.56;14.06;317.07;7.07;0
68-1;03:56:56;8.93;100.00;7.81;9.21;597;9.56;14.22;317.07;7.07;0
68-1;03:57:56;8.93;100.00;7.81;9.19;597;9.56;14.36;317.07;7.07;0
68-1;03:58:56;8.93;100.00;7.80;9.20;596;10.63;14.34;317.07;7.07;0
68-1;03:59:56;8.93;100.00;7.81;9.21;597;9.56;13.53;317.07;7.07;0
68-1;04:00:56;8.93;100.00;7.81;9.24;597;9.56;14.36;317.07;7.07;0
68-1;04:01:56;8.93;100.00;7.82;9.22;597;9.56;15.49;317.07;7.07;0
68-1;04:02:56;8.93;100.00;7.81;9.23;597;9.56;13.33;317.07;7.07;0
68-1;04:03:56;8.91;100.00;7.81;9.21;597;9.56;14.60;317.07;7.07;0
68-1;04:04:56;8.93;100.00;7.80;9.22;597;9.56;13.87;317.07;7.07;0
68-1;04:05:56;8.93;100.00;7.80;9.20;597;9.56;14.09;317.07;7.07;0
68-1;04:06:56;8.93;100.00;7.80;9.22;597;9.56;13.70;317.07;7.07;0
68-1;04:07:56;8.93;100.00;7.81;9.24;596;10.63;14.90;317.07;7.07;0
68-1;04:08:56;8.93;100.00;7.81;9.25;596;10.63;13.52;317.07;7.07;0
68-1;04:09:56;8.93;100.00;7.81;9.23;597;9.56;14.89;317.07;7.07;0
68-1;04:10:56;8.93;100.00;7.81;9.23;597;9.56;14.60;317.07;7.07;0
68-1;04:11:56;8.91;100.00;7.81;9.25;597;9.56;14.04;317.07;7.07;0
68-1;04:12:56;8.93;100.00;7.82;9.28;597;9.56;14.75;317.07;7.07;0
68-1;04:13:56;8.93;100.00;7.82;9.24;597;9.56;13.72;317.07;7.07;0
68-1;04:14:56;8.92;100.00;7.83;9.25;597;9.56;14.04;317.07;7.07;0
68-1;04:15:56;8.93;100.00;7.83;9.24;596;10.63;14.86;317.07;7.07;0
68-1;04:16:56;8.93;100.00;7.82;9.27;597;9.56;14.94;317.07;7.07;0
68-1;04:17:56;8.93;100.00;7.82;9.28;597;9.56;14.82;317.07;7.07;0
68-1;04:18:56;8.93;100.00;7.82;9.24;597;9.56;13.23;317.07;7.07;0
68-1;04:19:56;8.93;100.00;7.81;9.26;597;9.56;14.72;317.07;7.07;0
68-1;04:20:56;8.93;100.00;7.82;9.27;597;9.56;14.05;317.07;7.07;0
68-1;04:21:56;8.93;100.00;7.81;9.26;597;9.56;15.53;317.07;7.07;0
68-1;04:22:56;8.93;100.00;7.81;9.23;596;10.63;15.46;317.20;7.06;0
68-1;04:23:56;8.93;100.00;7.81;9.24;597;9.56;14.64;317.32;7.04;0
68-1;04:24:56;8.93;100.00;7.81;9.22;597;9.56;14.71;317.44;7.03;0
68-1;04:25:56;8.93;100.00;7.80;9.20;597;9.56;15.27;317.32;7.04;0
68-1;04:26:56;8.92;100.00;7.81;9.23;597;9.56;14.53;317.44;7.02;0
68-1;04:27:56;8.91;100.00;7.81;9.22;597;9.56;14.68;317.32;7.04;0
68-1;04:28:56;8.91;100.00;7.81;9.23;597;9.56;16.34;317.20;7.06;0
68-1;04:29:56;8.91;100.00;7.82;9.23;597;9.56;14.71;317.07;7.07;0
68-1;04:30:56;8.90;100.00;7.82;9.19;597;9.56;15.72;317.44;7.02;0
68-1;04:31:56;8.90;100.00;7.82;9.25;597;9.56;15.04;317.44;7.03;0
68-1;04:32:56;8.89;100.00;7.82;9.22;597;9.56;13.65;317.44;7.03;0
68-1;04:33:56;8.91;100.00;7.82;9.24;596;10.63;14.03;317.44;7.03;0
68-1;04:34:56;8.90;100.00;7.81;9.23;597;9.56;14.40;317.32;7.03;0
68-1;04:35:56;8.90;100.00;7.81;9.20;597;9.56;15.20;317.44;7.03;0
68-1;04:36:56;8.90;100.00;7.81;9.25;597;9.56;13.71;317.44;7.02;0
68-1;04:37:56;8.91;100.00;7.80;9.24;597;9.56;14.41;317.69;7.01;0
68-1;04:38:56;8.90;100.00;7.81;9.28;597;9.56;14.91;317.32;7.04;0
68-1;04:39:56;8.91;100.00;7.81;9.25;597;9.56;14.92;317.57;7.03;0
68-1;04:40:56;8.90;100.00;7.81;9.28;597;9.56;15.02;317.44;7.03;0
68-1;04:41:56;8.89;100.00;7.81;9.18;597;9.56;13.81;317.32;7.04;0
68-1;04:42:56;8.89;100.00;7.81;9.23;596;10.63;14.56;317.32;7.04;0
68-1;04:43:56;8.89;100.00;7.81;9.26;597;9.56;15.80;317.57;7.02;0
68-1;04:44:56;8.90;100.00;7.81;9.25;597;9.56;14.78;314.98;7.01;0
68-1;04:45:56;8.89;100.00;7.81;9.22;597;9.56;14.73;314.98;7.01;0
68-1;04:46:56;8.89;100.00;7.80;9.23;597;9.56;16.02;314.98;7.01;0
68-1;04:47:56;8.89;100.00;7.80;9.20;597;9.56;15.60;314.98;7.01;0
68-1;04:48:56;8.89;100.00;7.80;9.22;597;9.56;15.74;317.69;7.01;0
68-1;04:49:56;8.89;100.00;7.80;9.25;597;9.56;15.55;317.69;7.01;0
68-1;04:50:56;8.89;100.00;7.80;9.24;597;9.56;13.76;314.98;7.01;0
68-1;04:51:56;8.88;100.00;7.81;9.24;597;9.56;16.03;317.69;7.01;0
68-1;04:52:56;8.88;100.00;7.81;9.24;597;9.56;15.66;314.98;7.01;0
68-1;04:53:56;8.88;100.00;7.81;9.19;597;9.56;15.84;314.98;7.01;0
68-1;04:54:56;8.87;100.00;7.82;9.20;597;9.56;15.58;314.98;7.01;0
68-1;04:55:56;8.88;100.00;7.82;9.19;597;9.56;14.85;317.69;7.01;0
68-1;04:56:56;8.88;100.00;7.82;9.19;597;9.56;15.07;314.98;7.01;0
68-1;04:57:56;8.87;100.00;7.81;9.23;597;9.56;15.32;314.98;7.01;0
68-1;04:58:56;8.87;100.00;7.82;9.18;596;10.63;15.64;314.98;7.01;0
68-1;04:59:56;8.87;100.00;7.81;9.21;597;9.56;16.68;314.98;7.01;0
68-1;05:00:56;8.87;100.00;7.81;9.21;597;9.56;14.59;314.98;7.01;0
68-1;05:01:56;8.88;100.00;7.80;9.18;597;9.56;15.22;314.98;7.01;0
68-1;05:02:56;8.88;100.00;7.80;9.21;597;9.56;16.41;314.98;7.01;0
68-1;05:03:56;8.88;100.00;7.80;9.18;597;9.56;15.06;314.98;7.01;0
